Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2,Shopping,4.2,500000,131,6,13978,200,30,15,0,2,2,0,128584,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Medical,3.6,50000,904,12,79129,1391,514,170,1,0,2,10,4100,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,3,1000,2318,15,334231,3901,2088,542,2,2,2,4,6020,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,2,0,0,1,1,92
2,Arcade,4.1,500000,2152,6,257492,5204,2966,920,1,3,2,9,29485,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Tools,4.2,100000,100,5095,11673,0,0,0,1,0,4,0,77673,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,1,51.11111111
2,Arcade,3.3,10000,1191,9,153514,2904,1537,477,0,5,2,6,19993,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,News & Magazines,3.5,1000,575,6,74777,707,268,114,0,1,2,16,32441,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Casual,3.5,1000000,3042,9,342893,0,0,0,0,3,2,0,101834,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3.6,1000,1678,9,170927,3528,2242,443,2,1,2,18,635,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Shopping,3.8,10000,284,6,19144,0,0,0,1,0,2,0,127497,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,2,50
2,Action,3.8,1000000,2136,43566,212703,2838,920,365,3,4,2,4,2709,1,1,1,1,0,0,0,0,0,0,5,7,0,1,0,6,0,0,2,2,100
2,Personalization,3.9,10000,733,9,71867,1301,478,143,0,6,2,1,19996,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,4,5000,613,6,76639,869,388,146,0,1,2,5,645,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Casual,4.4,1000000,1518,12,166638,2121,826,282,3,1,4,1,20848,1,0,1,1,0,0,0,0,0,0,5,7,0,1,0,8,0,0,1,2,50
2,Education,4.1,10000,269,6,25003,329,76,32,0,3,2,7,22569,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2,Arcade,3.6,10000,1579,6,191970,2463,1001,339,0,6,2,7,18634,1,1,1,1,0,0,0,0,0,0,1,1,0,2,0,4,0,0,0,1,92
2,Tools,3.7,10000,85,12,6103,0,0,0,0,0,3,0,126638,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Arcade,4.4,100000,4022,4356,408342,5535,2468,788,3,2,5,8,20493,1,1,1,1,0,0,0,0,0,0,3,5,0,1,1,6,1,0,1,0,92
2,Education,4.7,10000,199,3,17030,227,35,15,0,1,2,0,71538,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
2,Entertainment,4,10000,2017,9,246105,4428,3062,527,1,2,2,0,57391,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,92
2,Media & Video,4.4,10000000,7,6,132,1009,397,161,0,0,0,0,54929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Shopping,4.6,500000,2932,12,342061,0,0,0,2,2,3,0,82123,0,0,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,0,51.11111111
2,Shopping,4.2,1000,1303,9,170162,3141,2148,393,0,3,2,0,67309,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,1,0,51.11111111
2,Arcade,3.1,10000,44,3,2941,71,49,12,0,0,2,3,17146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Arcade,3.9,1000000,2779,12,332139,5358,3141,721,0,3,2,28,30630,1,1,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,92
2,Books & Reference,3.8,10000,384,534,63772,670,219,85,2,1,2,5,17003,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Music & Audio,4.2,10000,15,3,981,11,2,1,2,0,2,0,53135,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Music & Audio,4.3,100000,515,6,43763,0,0,0,1,3,2,0,118399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Tools,3.9,5000,178,6,15467,155,28,12,1,1,2,7,13527,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Communication,4.4,10000,914,5117,82258,1287,668,134,1,3,2,12,6882,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Action,3.9,5000000,2091,12,266991,4348,2670,573,0,8,2,0,58255,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Communication,3.7,1000,33,6,2483,25,0,0,0,0,2,3,10816,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Communication,4.1,10000000,3203,15,346856,6388,4571,705,9,1,7,0,62574,1,0,1,1,0,0,0,0,0,0,11,9,0,1,1,14,0,0,1,2,53
2,Tools,4.3,10000,7,3,152,3316,1652,378,0,0,0,11,19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Casual,4.3,100000,2669,19,359269,6214,2554,812,2,4,2,6,29057,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,0,2,50
2,Social,4.5,10000,519,6,46027,632,197,80,2,3,2,1,30546,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,1,0,51.11111111
2,Racing,3.8,10000,1519,6,126236,0,0,0,0,3,3,0,117832,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Casual,4.4,5000,3421,18,394540,6373,3915,798,0,7,2,8,18763,1,1,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,1,100
2,Medical,3.7,10000,1106,12,136537,0,0,0,0,3,2,0,119440,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3.7,1000,1864,12,196376,2916,1315,399,0,0,2,1,16516,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.5,10000,146,9,8101,184,64,23,0,0,5,4,5587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Entertainment,4.1,10000,223,3,41923,231,49,21,0,2,2,5,19719,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Books & Reference,4.6,10000,1192,9,124088,1372,526,204,0,3,2,1,31905,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Educational,4.4,1000000,112,6,8715,192,43,18,0,0,2,13,7428,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Arcade,4.4,10000000,2140,15,179123,0,0,0,0,4,2,0,120831,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,1,100
2,Tools,3.7,500000,662,12,101160,929,333,128,0,1,3,3,18300,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,100
2,Music & Audio,4,1000,5,3,215,6,0,0,0,0,2,13,6648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Entertainment,4.4,1000000,6389,18,684207,0,0,0,17,0,6,0,74626,1,1,1,1,0,0,0,0,0,0,7,7,0,1,0,12,0,0,1,2,85.45454545
2,Tools,3.6,1000,60,3,3710,0,0,0,2,1,3,0,127661,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
2,Productivity,4.5,1000,23,3337,1997,0,0,0,13,0,0,0,106206,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,3,1,0,3,0,52.63157895
2,Tools,4.1,100000,218,6,19884,178,42,15,0,1,5,3,30520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Travel & Local,4.4,1000,1139,15,109096,2582,1725,505,2,1,3,2,5895,1,1,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Libraries & Demo,3.9,5000,12,3,1487,1,0,0,1,0,2,0,68909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50
2,Media & Video,4.2,10000,2755,15,302709,0,0,0,1,3,6,0,100912,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
2,News & Magazines,3.5,5000,2478,9,289939,0,0,0,0,3,2,0,123653,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Sports,4.5,10000,3671,32,407433,5443,2811,816,2,5,5,0,57328,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,6,0,0,1,0,51.11111111
2,Transportation,4.5,5000000,5443,12,615989,0,0,0,3,3,5,0,82128,0,1,1,1,0,0,0,0,0,0,6,5,0,1,2,7,0,0,1,2,100
2,Lifestyle,3.7,100000,1104,3393,122048,0,0,0,2,1,7,0,77745,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
2,Personalization,3.9,50000,68,9,6510,0,0,0,1,1,0,0,77692,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,51.11111111
2,Communication,4.2,1000,6,3,453,0,0,0,0,0,1,0,118977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Health & Fitness,4.6,1000,213,9,14377,313,124,38,1,0,2,3,20652,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,1,1,51.11111111
2,Books & Reference,4.3,100000,616,6,81177,0,0,0,0,2,2,0,127304,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,3,10000,1127,6,129088,0,0,0,1,3,2,0,119468,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,4,0,0,1,0,51.11111111
2,Sports,4.4,1000,85,6,8267,98,6,3,0,1,2,0,69033,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Trivia,4,1000,3630,9,378460,0,0,0,1,4,2,0,90215,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Productivity,3.7,10000,71,6,6259,143,58,25,0,0,2,0,68419,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Books & Reference,4.4,1000,26,6,1382,35,2,1,0,1,3,7,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Entertainment,3,5000,1805,9,218464,4116,3149,507,0,1,2,14,27900,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Entertainment,4.4,1000,3769,9,473332,7666,5211,1018,0,3,2,12,2011,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Word,4.2,100000,270,5098,29514,444,106,48,0,9,2,0,69309,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2,Finance,3.4,10000,65,3,3890,0,0,0,1,0,2,0,80942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
2,Education,4.2,1000,3539,6,459086,7557,5739,972,1,3,2,11,12379,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Personalization,3.8,10000,14,3,2416,4,0,0,0,2,2,12,11969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Communication,4.6,10000,807,4929,65381,1012,462,95,1,3,2,3,6885,1,0,1,1,0,0,0,0,0,0,4,2,0,1,0,6,0,0,0,2,50
2,Lifestyle,4,50000,1119,12,132494,0,0,0,7,0,3,0,105371,0,0,1,1,0,0,0,0,0,0,5,7,0,1,0,9,0,0,0,0,50
2,Communication,4,5000,904,6,76742,1023,336,73,0,1,2,12,30911,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Puzzle,3.8,1000000,1691,9,228523,3936,2438,420,0,5,2,7,18450,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Personalization,4.4,1000,5,3,297,1,0,0,15,1,2,6,5973,1,1,0,1,0,0,0,0,0,0,3,9,0,2,0,13,1,0,0,0,51.25
2,Social,4.1,100000,805,9,82153,1335,585,251,4,2,2,0,50696,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Music & Audio,4.5,1000,2528,9,302266,1887,1153,103,1,3,2,10,6890,0,1,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,92
2,Tools,4.2,100000,238,6,17775,0,0,0,0,1,5,0,119847,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,Communication,4.2,10000,1822,9,251373,3515,2139,554,1,2,2,15,1836,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,92
2,Music & Audio,4.4,10000,574,9,55828,0,0,0,0,2,2,0,74999,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Education,3,1000,50,6,3720,63,20,10,7,0,2,0,70450,0,0,0,1,0,0,0,0,0,0,4,5,1,1,1,7,0,0,1,2,50
2,Lifestyle,4.8,1000,5735,15,585701,10895,6187,1610,1,3,2,7,30381,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,51.11111111
2,Adventure,3.8,10000,1495,6,171914,3451,1760,526,2,2,2,4,199,1,0,0,1,0,0,0,0,0,0,1,4,0,2,0,7,0,0,0,0,51.11111111
2,Social,4.2,1000,424,9,67437,0,0,0,0,1,2,0,77515,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Photography,4,1000000,4195,15,376328,0,0,0,3,4,2,0,117336,1,1,1,1,0,0,0,0,0,0,5,8,0,1,0,6,0,0,1,2,100
2,Finance,4.2,100000,3567,220972,247835,4010,1566,480,0,2,2,3,13071,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,51.11111111
2,Transportation,4.4,1000,1126,41338,112375,1250,473,192,1,6,2,6,30383,1,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Photography,4,1000000,2910,9,320305,5954,4377,671,1,1,2,0,53452,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,0,0,92
2,Casual,4,1000000,935,18,76693,0,0,0,0,7,2,0,124479,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
2,Productivity,4,500000,871,9,80497,1241,564,198,0,3,2,0,68354,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
2,Music & Audio,4,1000,525,9,64354,796,227,99,2,5,2,2,28296,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Lifestyle,3,10000,122,3,12890,180,53,24,0,0,2,24,29741,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,3.8,50000,95,6,8014,0,0,0,1,0,2,0,103465,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Music & Audio,3.3,1000000,1347,9,185960,1938,1157,308,0,1,2,2,917,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Travel & Local,4,1000,463,6,77153,732,209,90,1,6,2,5,518,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
2,Entertainment,4,10000,5053,25,554858,8987,4830,1259,0,2,6,7,11630,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,7,0,0,1,2,50
2,Health & Fitness,4,1000,256,3381,23659,354,123,50,1,1,3,0,69275,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.3,10000000,3781,12,294893,0,0,0,1,2,2,0,73405,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Entertainment,4.4,1000,710,9,89400,910,396,161,0,3,2,8,4183,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Transportation,3.5,5000,83,6,9102,0,0,0,0,0,2,0,75132,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,50
2,Education,3.8,100000,728,15,73600,1103,365,135,0,2,3,2,13063,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Books & Reference,4.7,10000000,895,6,91245,1270,349,142,0,3,5,3,26831,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Puzzle,3.4,50000,77,5114,10927,0,0,0,0,0,3,0,122638,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Books & Reference,4.6,1000,156,6,18119,356,230,66,4,1,4,5,3363,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,6,0,0,0,0,50
2,Board,3.5,10000,1454,9,197773,2125,1142,290,3,1,5,6,19889,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,1,100
2,Travel & Local,4,1000,548,18,54602,1042,414,116,2,1,6,2,1048,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
2,Lifestyle,4.2,1000,1100,6,178563,2247,1425,300,1,1,2,9,7714,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,4,0,0,0,1,51.11111111
2,Lifestyle,4,10000,1591,12,151504,2286,899,359,0,2,2,10,20738,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
2,News & Magazines,4.5,5000,3883,9,417296,0,0,0,1,3,2,0,75263,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,100
2,Productivity,4.3,1000,612,15,61816,738,323,129,2,1,2,1,10502,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Travel & Local,3.9,5000,1220,9,180515,2470,1380,306,2,1,2,0,53160,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,0,50
2,Word,4.1,50000,2288,15,232877,3230,994,369,4,3,2,2,20640,1,1,1,1,0,0,0,0,0,0,2,7,0,2,1,6,0,0,0,0,92
2,Music & Audio,4,50000,2873,15,250033,3891,1369,501,1,1,4,2,31896,0,0,1,1,0,0,0,0,0,0,2,7,0,1,0,3,0,0,1,0,51.11111111
2,Communication,3.3,10000000,256,3,27791,372,210,55,0,0,0,1,29434,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Tools,3.2,500000,259,6,22666,457,183,31,0,1,2,1,29269,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Word,4,100000,1019,6,132293,0,0,0,1,3,2,0,74615,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,51.11111111
2,Communication,4.1,50000000,1293,6,130311,0,0,0,8,0,3,0,77635,0,0,1,1,0,0,0,0,0,0,8,10,1,1,2,14,0,0,0,2,53
2,Education,4,100000,1298,12,131374,0,0,0,0,8,3,0,94881,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
2,Photography,4.7,5000,78,3,5546,160,103,26,0,0,2,0,68414,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Productivity,4.6,500000,1388,12,136919,0,0,0,1,2,6,0,127868,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,92
2,Travel & Local,4.6,100000,27,3,1914,42,5,2,0,0,2,3,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Business,4.5,10000,457,9,44997,698,298,127,0,1,5,14,18875,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Educational,3.5,10000,423,9,40580,0,0,0,0,7,2,0,117396,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
2,Action,4.1,10000000,949,6,120743,2269,1091,349,0,5,2,10,31218,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2,Entertainment,4,10000,3652,5798,403095,0,0,0,1,3,2,0,95032,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,92
2,Lifestyle,4.8,10000,774,9,86889,896,277,95,0,2,2,4,31554,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,3,0,0,0,0,92
2,Shopping,4.5,1000,1998,6622,279037,4284,3118,538,6,1,2,0,50947,1,0,0,1,0,0,0,0,0,0,4,4,0,1,0,5,0,0,1,2,50
2,Books & Reference,4,1000,311,6,32351,503,258,78,4,2,4,2,32420,1,0,1,1,0,0,0,0,0,0,3,2,0,1,0,6,0,0,0,0,50
2,Entertainment,4.4,5000,404,9,37771,558,282,116,3,1,2,6,1053,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
2,Education,4,100000,175,6,15147,188,45,18,0,1,2,10,5300,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Books & Reference,4.6,50000,2955,6,321499,5910,4285,631,0,2,4,0,133306,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,92
2,Family,3.7,5000,830,9,79670,1112,449,150,0,9,2,0,51944,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
2,Entertainment,4,500000,257,6,33907,498,235,67,2,0,5,1,27249,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Puzzle,3.4,1000,19,3,1450,10,0,0,1,0,2,0,128533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,4.5,10000,136,3,10126,0,0,0,0,1,2,0,77656,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,51.11111111
2,Lifestyle,4.6,5000,1817,6,176710,0,0,0,1,1,2,0,101570,0,0,1,1,0,0,0,0,0,0,4,3,0,2,0,6,0,0,1,2,50
2,News & Magazines,4.3,50000,99,9,8231,0,0,0,0,0,2,0,72021,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Photography,3.4,100000,418,3387,41778,0,0,0,0,1,2,0,121578,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Casual,3.7,500000,1088,12,123553,1724,594,235,0,3,3,0,54904,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,1,50
2,Media & Video,4.2,1000000,1461,12,171998,2277,976,322,0,1,7,0,63365,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Adventure,4.4,10000000,2715,15,232978,3925,1172,461,0,3,5,14,17816,1,0,1,1,0,0,0,0,0,0,2,5,0,1,0,4,0,0,1,0,51.11111111
2,Music & Audio,4.2,1000,1198,6,208511,2315,1353,282,0,2,2,0,130691,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Transportation,4,100000,1505,9,194229,3122,2186,406,0,2,2,0,50535,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
2,Transportation,4.3,50000,342,6,49681,417,84,36,2,4,2,3,3820,0,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,0,1,100
2,Sports,4.4,10000,1085,39,98476,1677,916,188,1,2,2,0,54172,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Shopping,4.4,1000,806,6,75718,0,0,0,1,1,5,0,103893,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
2,Casino,4.4,5000000,1096,12,115792,0,0,0,2,2,3,0,86799,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,7,0,0,1,2,50
2,Weather,4.4,10000,332,6,47516,345,63,25,0,2,2,0,54891,0,1,1,1,0,0,0,0,0,0,3,2,0,1,0,3,0,0,0,2,100
2,Puzzle,3.9,1000,685,5111,43293,0,0,0,0,0,2,0,75122,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.2,100000,70,6,5388,75,29,10,0,1,2,0,134774,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Finance,4.5,1000,664,6,58589,626,145,55,1,2,2,6,1665,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0,0,51.11111111
2,Productivity,3.7,1000,1796,6,160696,2419,631,228,17,4,3,0,132715,1,0,1,1,0,0,0,0,0,0,12,14,3,1,4,21,2,1,1,2,50
2,Music & Audio,3.8,10000,1628,12,191719,0,0,0,2,2,2,0,119296,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Tools,4.3,5000,30,3,1951,37,4,2,0,0,2,0,67620,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2,Lifestyle,3.2,50000,333,3679,40162,0,0,0,1,2,5,0,77679,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Music & Audio,4.1,5000,2009,9,253217,4443,3187,557,2,3,2,6,32382,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,92
2,Productivity,4.5,10000000,1766,6,210564,3643,2329,459,9,1,5,3,31155,0,0,0,1,0,0,0,0,0,0,9,8,0,1,0,11,0,0,1,1,51.76470588
2,Transportation,4,100000,2030,17,248157,0,0,0,2,0,2,0,104670,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Comics,4.6,10000,620,6,53515,0,0,0,0,1,2,0,124883,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,4.3,1000,333,6,30312,460,227,95,0,2,3,1,5157,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Tools,4.5,5000000,2753,21,298406,4834,2420,577,6,10,5,0,66368,1,1,1,1,0,0,0,0,0,0,6,10,0,1,3,11,0,0,0,0,88
2,Entertainment,4,500000,795,15,75604,1304,767,242,2,1,2,11,272,1,0,0,1,0,0,0,0,0,0,3,6,0,1,0,4,0,0,1,2,50
