readfuncs.._readfuncexpr.txt-outfuncs.._outctescan.txt,84
readfuncs.._readfuncexpr.txt-list..list_copy.txt,71
readfuncs.._readfuncexpr.txt-readfuncs.._readsortgroupclause.txt,23
readfuncs.._readfuncexpr.txt-readfuncs.._readintoclause.txt,35
readfuncs.._readfuncexpr.txt-outfuncs.._outlimit.txt,81
readfuncs.._readfuncexpr.txt-list..list_concat_unique_ptr.txt,80
readfuncs.._readfuncexpr.txt-readfuncs.._readnulltest.txt,48
readfuncs.._readfuncexpr.txt-outfuncs.._outcreatestmt.txt,75
readfuncs.._readfuncexpr.txt-list..list_union.txt,78
readfuncs.._readfuncexpr.txt-outfuncs.._outselectstmt.txt,77
readfuncs.._readfuncexpr.txt-readfuncs.._readrowexpr.txt,18
readfuncs.._readfuncexpr.txt-outfuncs.._outcasetestexpr.txt,85,315,No Clone
readfuncs.._readfuncexpr.txt-list..list_concat_unique.txt,80
readfuncs.._readfuncexpr.txt-outfuncs.._outrangetblref.txt,87
readfuncs.._readfuncexpr.txt-list..lappend_int.txt,86
readfuncs.._readfuncexpr.txt-list..list_head.txt,87
readfuncs.._readfuncexpr.txt-readfuncs.._readtargetentry.txt,34
readfuncs.._readfuncexpr.txt-list..list_union_oid.txt,77
readfuncs.._readfuncexpr.txt-list..list_member_int.txt,81
readfuncs.._readfuncexpr.txt-readfuncs.._readrangevar.txt,29
readfuncs.._readfuncexpr.txt-readfuncs.._readaggref.txt,23,324,Unsure
readfuncs.._readbooleantest.txt-outfuncs.._outbitmapheapscan.txt,76
readfuncs.._readbooleantest.txt-outfuncs.._outjoinpathinfo.txt,70
readfuncs.._readbooleantest.txt-outfuncs.._outaggref.txt,70
readfuncs.._readbooleantest.txt-outfuncs.._outvaluesscan.txt,76
readfuncs.._readbooleantest.txt-outfuncs.._outctescan.txt,76
readfuncs.._readbooleantest.txt-list..list_copy.txt,68
readfuncs.._readbooleantest.txt-readfuncs.._readsortgroupclause.txt,46
readfuncs.._readbooleantest.txt-readfuncs.._readintoclause.txt,37
readfuncs.._readbooleantest.txt-outfuncs.._outlimit.txt,73
readfuncs.._readbooleantest.txt-list..list_concat_unique_ptr.txt,70
readfuncs.._readbooleantest.txt-readfuncs.._readnulltest.txt,4
readfuncs.._readbooleantest.txt-outfuncs.._outcreatestmt.txt,70
readfuncs.._readbooleantest.txt-list..list_union.txt,69
readfuncs.._readbooleantest.txt-outfuncs.._outselectstmt.txt,74
readfuncs.._readbooleantest.txt-readfuncs.._readrowexpr.txt,38
readfuncs.._readbooleantest.txt-outfuncs.._outcasetestexpr.txt,78
readfuncs.._readbooleantest.txt-list..list_concat_unique.txt,70
readfuncs.._readbooleantest.txt-outfuncs.._outrangetblref.txt,80
readfuncs.._readbooleantest.txt-list..lappend_int.txt,76
readfuncs.._readbooleantest.txt-list..list_head.txt,79
readfuncs.._readbooleantest.txt-readfuncs.._readtargetentry.txt,54
readfuncs.._readbooleantest.txt-list..list_union_oid.txt,69
readfuncs.._readbooleantest.txt-list..list_member_int.txt,71
readfuncs.._readbooleantest.txt-readfuncs.._readrangevar.txt,45
readfuncs.._readbooleantest.txt-readfuncs.._readaggref.txt,55
readfuncs.._readbooleantest.txt-readfuncs.._readfuncexpr.txt,49
outfuncs.._outdefelem.txt-outfuncs.._outbitmapheapscan.txt,46
outfuncs.._outdefelem.txt-outfuncs.._outjoinpathinfo.txt,34
outfuncs.._outdefelem.txt-outfuncs.._outaggref.txt,48
outfuncs.._outdefelem.txt-outfuncs.._outvaluesscan.txt,43
outfuncs.._outdefelem.txt-outfuncs.._outctescan.txt,40
outfuncs.._outdefelem.txt-list..list_copy.txt,75
outfuncs.._outdefelem.txt-readfuncs.._readsortgroupclause.txt,79
outfuncs.._outdefelem.txt-readfuncs.._readintoclause.txt,77
outfuncs.._outdefelem.txt-outfuncs.._outlimit.txt,36
outfuncs.._outdefelem.txt-list..list_concat_unique_ptr.txt,70
outfuncs.._outdefelem.txt-readfuncs.._readnulltest.txt,69
outfuncs.._outdefelem.txt-outfuncs.._outcreatestmt.txt,44
outfuncs.._outdefelem.txt-list..list_union.txt,69
outfuncs.._outdefelem.txt-outfuncs.._outselectstmt.txt,73
outfuncs.._outdefelem.txt-readfuncs.._readrowexpr.txt,77
outfuncs.._outdefelem.txt-outfuncs.._outcasetestexpr.txt,46
outfuncs.._outdefelem.txt-list..list_concat_unique.txt,70
outfuncs.._outdefelem.txt-outfuncs.._outrangetblref.txt,53
outfuncs.._outdefelem.txt-list..lappend_int.txt,68
outfuncs.._outdefelem.txt-list..list_head.txt,69
outfuncs.._outdefelem.txt-readfuncs.._readtargetentry.txt,82
outfuncs.._outdefelem.txt-list..list_union_oid.txt,68
outfuncs.._outdefelem.txt-list..list_member_int.txt,73
outfuncs.._outdefelem.txt-readfuncs.._readrangevar.txt,79
outfuncs.._outdefelem.txt-readfuncs.._readaggref.txt,82
outfuncs.._outdefelem.txt-readfuncs.._readfuncexpr.txt,80
outfuncs.._outdefelem.txt-readfuncs.._readbooleantest.txt,70
readfuncs.._readrowmarkclause.txt-outfuncs.._outbitmapheapscan.txt,84,378,No Clone
readfuncs.._readrowmarkclause.txt-outfuncs.._outjoinpathinfo.txt,79
readfuncs.._readrowmarkclause.txt-outfuncs.._outaggref.txt,73
readfuncs.._readrowmarkclause.txt-outfuncs.._outvaluesscan.txt,84
readfuncs.._readrowmarkclause.txt-outfuncs.._outctescan.txt,83
readfuncs.._readrowmarkclause.txt-list..list_copy.txt,71
readfuncs.._readrowmarkclause.txt-readfuncs.._readsortgroupclause.txt,13
readfuncs.._readrowmarkclause.txt-readfuncs.._readintoclause.txt,36
readfuncs.._readrowmarkclause.txt-outfuncs.._outlimit.txt,81
readfuncs.._readrowmarkclause.txt-list..list_concat_unique_ptr.txt,79,387,No Clone
readfuncs.._readrowmarkclause.txt-readfuncs.._readnulltest.txt,45
readfuncs.._readrowmarkclause.txt-outfuncs.._outcreatestmt.txt,75
readfuncs.._readrowmarkclause.txt-list..list_union.txt,77
readfuncs.._readrowmarkclause.txt-outfuncs.._outselectstmt.txt,75
readfuncs.._readrowmarkclause.txt-readfuncs.._readrowexpr.txt,27
readfuncs.._readrowmarkclause.txt-outfuncs.._outcasetestexpr.txt,85
readfuncs.._readrowmarkclause.txt-list..list_concat_unique.txt,78
readfuncs.._readrowmarkclause.txt-outfuncs.._outrangetblref.txt,86
readfuncs.._readrowmarkclause.txt-list..lappend_int.txt,85
readfuncs.._readrowmarkclause.txt-list..list_head.txt,87
readfuncs.._readrowmarkclause.txt-readfuncs.._readtargetentry.txt,32
readfuncs.._readrowmarkclause.txt-list..list_union_oid.txt,76
readfuncs.._readrowmarkclause.txt-list..list_member_int.txt,79
readfuncs.._readrowmarkclause.txt-readfuncs.._readrangevar.txt,36
readfuncs.._readrowmarkclause.txt-readfuncs.._readaggref.txt,24
readfuncs.._readrowmarkclause.txt-readfuncs.._readfuncexpr.txt,17
readfuncs.._readrowmarkclause.txt-readfuncs.._readbooleantest.txt,45
readfuncs.._readrowmarkclause.txt-outfuncs.._outdefelem.txt,80
list..list_difference_oid.txt-outfuncs.._outbitmapheapscan.txt,76
list..list_difference_oid.txt-outfuncs.._outjoinpathinfo.txt,70
list..list_difference_oid.txt-outfuncs.._outaggref.txt,72
list..list_difference_oid.txt-outfuncs.._outvaluesscan.txt,76
list..list_difference_oid.txt-outfuncs.._outctescan.txt,75
list..list_difference_oid.txt-list..list_copy.txt,49
list..list_difference_oid.txt-readfuncs.._readsortgroupclause.txt,73
list..list_difference_oid.txt-readfuncs.._readintoclause.txt,71
list..list_difference_oid.txt-outfuncs.._outlimit.txt,72
list..list_difference_oid.txt-list..list_concat_unique_ptr.txt,39
list..list_difference_oid.txt-readfuncs.._readnulltest.txt,68
