"21","44","android.permission.CALL_PHONE","android.permission.DISABLE_KEYGUARD","64","12215","0.52"
"25","71","android.permission.GET_ACCOUNTS","android.permission.MOUNT_UNMOUNT_FILESYSTEMS","64","12215","0.52"
"25","82","android.permission.GET_ACCOUNTS","android.permission.RESTART_PACKAGES","64","12215","0.52"
"26","30","android.permission.VIBRATE","android.permission.ACCESS_FINE_LOCATION","64","12215","0.52"
"36","41","android.permission.CHANGE_NETWORK_STATE","android.permission.WRITE_SMS","64","12215","0.52"
"5","19","android.permission.ACCESS_NETWORK_STATE","android.permission.WRITE_SETTINGS","62","12215","0.51"
"7","20","android.permission.READ_PHONE_STATE","android.permission.MODIFY_AUDIO_SETTINGS","62","12215","0.51"
"7","36","android.permission.READ_PHONE_STATE","android.permission.CHANGE_NETWORK_STATE","62","12215","0.51"
"15","82","android.permission.SYSTEM_ALERT_WINDOW","android.permission.RESTART_PACKAGES","62","12215","0.51"
"26","35","android.permission.VIBRATE","android.permission.ACCESS_COARSE_LOCATION","62","12215","0.51"
"23","82","android.permission.CHANGE_WIFI_STATE","android.permission.RESTART_PACKAGES","61","12215","0.5"
"36","71","android.permission.CHANGE_NETWORK_STATE","android.permission.MOUNT_UNMOUNT_FILESYSTEMS","61","12215","0.5"
"11","16","android.permission.CHANGE_CONFIGURATION","android.permission.READ_EXTERNAL_STORAGE","60","12215","0.49"
"13","39","com.android.browser.permission.READ_HISTORY_BOOKMARKS","android.permission.READ_SMS","60","12215","0.49"
"15","81","android.permission.SYSTEM_ALERT_WINDOW","android.permission.EXPAND_STATUS_BAR","60","12215","0.49"
"22","32","android.permission.GET_TASKS","android.permission.CAMERA","60","12215","0.49"
"22","35","android.permission.GET_TASKS","android.permission.ACCESS_COARSE_LOCATION","60","12215","0.49"
"8","32","android.permission.WAKE_LOCK","android.permission.CAMERA","59","12215","0.48"
"15","44","android.permission.SYSTEM_ALERT_WINDOW","android.permission.DISABLE_KEYGUARD","59","12215","0.48"
"39","54","android.permission.READ_SMS","android.permission.BROADCAST_STICKY","59","12215","0.48"
"2","24","android.permission.WRITE_CONTACTS","android.permission.RECORD_AUDIO","58","12215","0.47"
"2","32","android.permission.WRITE_CONTACTS","android.permission.CAMERA","58","12215","0.47"
"19","39","android.permission.WRITE_SETTINGS","android.permission.READ_SMS","58","12215","0.47"
"2","13","android.permission.WRITE_CONTACTS","com.android.browser.permission.READ_HISTORY_BOOKMARKS","57","12215","0.47"
"2","75","android.permission.WRITE_CONTACTS","android.permission.PROCESS_OUTGOING_CALLS","57","12215","0.47"
