Group,Genre,UserRating,LowerDownloads,JavaFiles,Defect_LOC,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
1,News & Magazines,2.5,5000,1037,0.01396,107469,1630,626,240,1,1,2,0,129588,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,0,51.11111111
1,Communication,2.8,10000,545,0.01011,59354,830,413,153,4,0,5,0,67403,0,0,0,1,0,0,0,0,0,0,4,10,1,1,0,10,0,1,1,0,51.25
1,Business,2.2,1000,298,0.02028,44377,819,288,101,0,1,2,0,132257,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Lifestyle,2.8,1000,5301,0.00283,529880,6370,4388,688,2,2,8,0,55382,0,1,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,1,100
1,Transportation,2.8,5000,2408,0.00511,293714,4949,3158,688,0,1,5,5,11325,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,50
1,News & Magazines,2.9,1000,3439,0.00229,393568,6938,4924,861,1,3,3,0,52842,0,1,1,1,0,0,0,0,0,0,4,9,0,2,0,7,0,0,1,2,100
1,Entertainment,2.8,5000,8,1.46341,205,1,0,0,0,0,2,3,30744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Casual,2.9,100000,8,1.0274,292,6,0,0,0,0,2,9,12905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Puzzle,2.8,1000,38,0.19017,3155,8,4,1,0,1,2,3,30997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Lifestyle,2.5,1000,17,0.28355,1058,34,13,6,2,0,2,0,57935,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,51.11111111
1,News & Magazines,2.7,1000,187,21.07742,15927,212,65,26,0,0,2,10,19660,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Media & Video,2.6,50000,1502,0.00684,175560,2421,1131,345,0,2,2,9,23109,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Books & Reference,2.9,100000,2985,0.00308,291879,5845,2697,778,1,1,7,0,54364,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
1,Tools,1.4,1000,51,1.56569,7345,95,16,5,0,0,2,6,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.6,1000,599,0.00704,42595,560,288,94,10,0,2,0,69539,0,0,1,1,0,0,0,0,0,0,3,6,1,1,2,8,3,0,0,0,53
1,Travel & Local,2.8,10000,42,0.08523,3520,53,6,3,0,0,2,6,2868,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
1,Business,2.3,1000,471,0.49014,55494,653,179,76,0,0,2,7,4506,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Shopping,2.9,10000,241,0.02979,20138,422,195,60,0,0,2,1,1961,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,2,50
1,Entertainment,2.9,5000,510,0.01268,47332,701,348,141,0,4,2,0,136336,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Music & Audio,1.5,5000,1406,0.00487,308210,0,0,0,0,9,2,0,106246,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Entertainment,2.7,5000,131,52.28322,9745,136,30,10,0,0,2,8,6094,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Finance,2.6,5000,83,0.05002,11996,166,18,9,0,0,2,0,50642,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Media & Video,1.3,5000,240,0.02183,27484,0,0,0,0,0,2,0,121821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Puzzle,2.6,5000,23,0.15983,1877,44,16,6,1,0,3,13,6126,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,News & Magazines,2,1000,948,0.01016,88561,0,0,0,0,2,4,0,126029,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
1,Business,2.8,1000,386,0.01034,29005,414,76,34,0,5,3,3,5164,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,51.11111111
1,Travel & Local,2.9,5000,1100,0.00282,106491,1573,755,279,3,1,2,13,747,1,0,1,1,0,0,0,0,0,0,3,2,0,1,0,8,0,0,0,2,50
1,Puzzle,2.9,1000,319,16.39914,31087,0,0,0,0,6,2,0,122563,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Productivity,2.9,10000,1744,0.00771,194638,2968,1148,439,1,4,6,6,28435,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
1,Travel & Local,2.9,1000,589,0.01357,66312,977,423,179,1,4,2,1,30770,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
1,Media & Video,2.3,10000,61,0.11767,5099,80,24,11,0,0,3,9,4619,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
1,Photography,2.4,100000,569,0.01953,46093,975,415,150,3,2,2,0,69928,1,0,0,1,0,0,0,0,0,0,3,2,0,2,0,6,0,0,0,0,51.11111111
1,Productivity,2.9,5000,46,0.05762,10413,94,8,3,0,1,2,0,130416,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,51.11111111
1,Business,2.9,1000,997,0.01841,65175,0,0,0,1,1,2,0,122430,1,0,0,1,0,0,0,0,0,0,4,2,0,1,0,8,0,0,0,3,50
1,Puzzle,2.5,10000,84,0.05275,5687,117,41,14,0,0,2,8,6220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,Travel & Local,2,1000,2448,0.0021,285112,4991,3545,636,1,2,2,0,133676,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,100
1,Health & Fitness,2,1000,119,0.04942,12142,171,47,21,0,0,2,0,66614,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,News & Magazines,2,1000,5866,0.00138,654123,10541,5575,1428,3,1,4,4,2083,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,0,92
1,Travel & Local,2.4,1000,429,9.70176,52743,0,0,0,1,0,2,0,72316,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Social,1.7,1000,158,0.06663,13508,180,20,8,2,1,5,11,18994,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,0,1,0,51.11111111
1,News & Magazines,2,1000,861,0.00645,93027,1382,756,320,0,1,2,2,633,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Comics,2.5,1000,453,0.01412,42488,0,0,0,1,4,2,0,123207,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.9,10000,12,0.2461,1219,27,17,3,0,0,2,0,69924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Tools,2.6,5000,28,0.11107,2701,42,8,4,0,2,2,3,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Travel & Local,2.7,1000,66,73.04659,6975,74,14,7,1,0,3,5,3894,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Tools,2.6,1000,214,0.03512,17086,193,33,12,0,1,2,0,55668,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Education,2.8,1000,11,1.41176,425,0,0,0,1,0,2,0,126773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Tools,2.3,1000,6,2.32558,129,615,149,60,0,0,2,7,21468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Sports,2.3,5000,58,0.06712,8939,64,15,7,2,0,2,6,28661,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
1,Books & Reference,2.8,100000,2159,0.00814,184220,2213,592,224,4,3,5,0,58315,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,7,2,0,1,0,52.63157895
1,Education,2.7,1000,975,0.02025,118547,1681,694,285,0,7,2,14,3552,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Education,2.8,1000,323,0.00923,65018,496,152,53,1,1,2,0,52348,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
1,Arcade,2.6,10000,147,0.05871,10220,129,13,6,2,1,2,12,28480,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0
1,Transportation,2.7,1000,124,0.02282,13144,186,49,22,0,0,2,8,4744,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Entertainment,2.8,5000,145,0.05185,11571,118,4,2,0,1,2,7,19941,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Lifestyle,2,1000,34,0.11173,2685,61,12,6,2,1,5,0,135768,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
1,Finance,2.9,10000,2985,0.0031,289927,0,0,0,1,2,2,0,118615,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
1,Education,2.8,1000,17,1.06195,565,14,10,5,0,1,2,0,58054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,News & Magazines,2,1000,525,0.01907,62910,1122,532,175,0,0,2,0,50579,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Books & Reference,2.9,50000,2602,0.02862,297016,5365,3465,790,1,2,5,0,67305,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
1,Puzzle,1.6,1000,22,0.08547,3510,34,3,1,0,0,2,4,3869,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Entertainment,2.9,1000,111,0.02461,12191,174,47,21,0,0,2,1,3765,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Sports,1.7,1000,34,0.15213,1972,9,5,2,0,0,2,5,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Books & Reference,2.9,50000,67,0.04192,7156,121,26,13,0,0,2,0,58371,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
1,Tools,2.5,10000,1667,0.00924,97354,1405,430,133,0,0,2,3,779,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
1,Puzzle,1.9,5000,158,0.02119,14158,162,36,13,0,1,2,0,135107,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,News & Magazines,2.5,1000,1764,0.00604,198611,2230,751,287,2,1,3,11,5166,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
1,Lifestyle,2.4,1000,83,0.06738,8905,167,53,23,0,0,2,12,6157,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
1,Puzzle,2.5,1000,60,83.22444,6122,57,0,0,0,0,2,3,10809,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.5,10000,2308,0.00758,158278,0,0,0,0,1,2,0,72450,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
1,Travel & Local,2.2,1000,165,0.03345,17936,241,59,23,1,0,2,0,66803,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,2,50
1,Social,2.7,10000,8,0.76531,392,0,0,0,0,0,2,0,124201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Medical,2.6,5000,316,0.02615,22945,304,49,22,0,4,3,0,67820,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,51.11111111
1,Books & Reference,1.7,1000,33,0.09753,3076,36,9,4,0,2,2,0,66565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Travel & Local,1.9,1000,165,0.03345,17936,241,59,23,1,0,2,0,66799,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,2,50
1,Travel & Local,2,1000,58,0.05046,5945,114,33,14,5,1,2,0,66572,0,0,1,1,0,0,0,0,0,0,8,4,0,1,1,10,0,0,0,2,50
1,Puzzle,2.9,5000,513,0.01929,46668,739,193,81,1,6,2,5,17943,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Entertainment,1.6,1000,116,0.02906,10323,187,61,23,0,1,5,10,9998,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Educational,2.7,1000,273,17.71423,28813,440,104,49,0,10,2,3,28431,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Education,1.5,50000,2197,0.00499,300707,3540,1779,410,0,6,2,0,57383,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Lifestyle,2.8,1000,8,1.13208,265,6,2,1,1,0,2,8,12657,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Business,2.8,50000,127,0.05346,16836,0,0,0,0,6,2,0,74278,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Travel & Local,2.9,5000,614,0.00679,44171,894,363,134,3,0,2,8,25909,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,1,0,0,2,50
1,Strategy,2.2,10000,1015,0.00564,106450,0,0,0,0,2,2,0,75376,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
1,Entertainment,2.8,1000,56,65.5914,5580,55,0,0,0,1,2,0,66574,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1,Media & Video,2.8,5000,67,0.07544,7953,142,55,24,0,2,2,7,5398,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Arcade,2.8,10000,62,0.07175,4181,0,0,0,0,2,2,0,124474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Entertainment,2,1000,286,0.01886,31814,369,67,28,4,4,2,13,16180,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,51.11111111
1,Business,2.5,1000,19,0.08613,3483,28,13,5,0,0,2,5,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,News & Magazines,2.7,1000,20,0.35757,839,12,4,2,0,0,2,0,68353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.6,1000,50,0.07354,8159,55,12,6,0,1,2,5,3838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,Books & Reference,2.5,1000,1147,0.00315,190564,2156,1363,301,0,3,2,0,68826,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Business,2.9,10000,164,0.0589,15280,289,81,37,3,0,2,5,5682,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,0,51.11111111
1,Entertainment,1.8,5000,61,0.0847,7084,109,29,13,0,1,2,2,1398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Music & Audio,2.7,100000,155,0.03319,18079,0,0,0,0,6,2,0,105048,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
1,News & Magazines,2.8,10000,84,0.0692,8670,94,21,10,2,0,2,0,69663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Travel & Local,1.3,1000,362,0.01543,19440,0,0,0,2,0,2,0,127657,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,51.11111111
1,Tools,2.5,10000,45,0.2451,3672,55,19,9,0,0,2,20,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Health & Fitness,1,1000,723,0.01253,95751,0,0,0,1,4,2,0,123182,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1,Lifestyle,1.3,1000,35,0.08212,3653,48,6,3,0,0,2,0,133362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Shopping,2.3,5000,6,2.23881,134,1,0,0,0,0,2,0,49460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Lifestyle,2.4,1000,90,0.09474,9500,0,0,0,0,2,2,0,106313,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Puzzle,2.8,10000,208,29.43896,17307,0,0,0,0,0,2,0,126832,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Arcade,2.5,5000,1190,0.01317,136626,0,0,0,0,4,2,0,106759,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Media & Video,2.6,50000,46,0.0641,4680,73,21,9,0,0,2,17,4164,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1,Medical,2.6,10000,282,14.22995,23823,361,144,53,1,0,2,37,11442,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Finance,2.9,1000,65,0.12547,4782,71,17,8,0,0,2,0,68944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Travel & Local,1.9,5000,13,1.71429,350,7,4,2,0,0,2,3,30734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Business,2.6,1000,1275,0.00342,175450,3850,2521,448,3,2,5,8,5224,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
1,Casual,2.5,1000,37,0.04813,6233,74,12,6,0,1,2,4,7734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Music & Audio,2.6,1000,325,0.02019,29724,434,216,90,0,2,2,14,682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Business,2.4,1000,10,0.37406,802,25,8,4,0,0,2,2,13396,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
1,Education,1.5,10000,117,0.04207,14262,134,46,17,1,2,2,0,130059,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Puzzle,2.5,1000,70,0.03425,8759,116,32,15,0,1,2,0,66857,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,50
1,Lifestyle,2.8,10000,31,0.14591,2056,0,0,0,0,0,2,0,126840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Casual,2.6,10000,53,66.11272,5536,52,0,0,0,0,2,20,12494,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Communication,2.8,1000,53,0.06908,4343,57,14,6,7,0,2,0,67671,0,0,0,0,0,0,0,0,0,0,5,1,3,1,4,11,1,1,0,1,51.25
1,Tools,2.9,1000,73,0.07513,7986,84,4,2,0,1,1,0,68979,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,1,51.11111111
1,Music & Audio,2.7,1000,23,1.74129,1206,23,0,0,3,1,5,13,1800,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Personalization,2.8,1000,901,0.07102,111230,1221,394,163,1,1,2,3,834,0,1,1,1,0,0,0,0,0,0,1,6,0,1,0,3,0,0,0,0,92
1,Entertainment,2.2,10000,362,0.02928,30740,427,129,46,2,0,2,5,1560,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1,Entertainment,2.2,10000,13,1.21951,492,0,0,0,0,0,2,0,124202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Entertainment,2.4,10000,55,66.63026,5493,48,0,0,0,0,2,4,4785,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Entertainment,2.8,1000,11,0.20776,1444,0,0,0,0,0,2,0,126766,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,Business,1,1000,7,1.43541,209,2,0,0,0,0,2,0,52405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Travel & Local,2.4,1000,144,0.02027,14803,0,0,0,0,4,3,0,127193,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
1,Casual,2.9,1000,65,77.54947,6570,0,0,0,0,0,2,0,125839,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.9,1000,81,68.77353,7436,0,0,0,0,0,2,0,106400,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Shopping,2.7,5000000,337,0.02333,25713,325,52,23,3,3,6,0,61267,0,0,0,1,0,0,0,0,0,0,4,7,0,1,0,8,0,0,0,2,50
1,Casual,2.4,1000000,1765,0.00601,149685,0,0,0,0,4,5,0,89322,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
1,Tools,2.5,1000,38,0.09256,3241,71,17,8,1,0,2,0,134148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,Business,1.6,10000,130,0.02491,12044,0,0,0,2,0,3,0,80415,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,51.11111111
1,Health & Fitness,2.2,1000,165,40.93277,12093,228,55,22,0,0,2,4,1361,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,51.11111111
1,Education,2.8,1000,301,0.021,28565,373,140,48,3,1,2,0,131465,0,0,0,1,0,0,0,0,0,0,4,4,0,1,0,5,0,0,1,2,50
1,Finance,2.9,1000,662,0.02395,62640,996,327,121,2,2,2,0,69561,0,0,0,1,0,0,0,0,0,0,3,3,0,2,0,5,0,0,1,2,50
1,Tools,2.7,1000,319,0.02593,23141,310,53,23,0,3,3,9,27408,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,1,2,50
1,Productivity,2.7,1000,702,0.01737,69078,0,0,0,0,2,7,0,102451,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Lifestyle,2.2,10000,10,0.7109,422,0,0,0,0,0,2,0,75179,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,2,50
1,Business,2.6,1000,2719,0.00416,288191,0,0,0,2,3,2,0,75342,0,1,1,1,0,0,0,0,0,0,5,1,1,1,1,9,0,0,1,2,95
1,Books & Reference,2.9,10000,123,0.05025,11940,149,23,9,0,2,2,6,30367,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,News & Magazines,2.8,10000,86,0.02935,10220,126,19,8,0,7,2,2,1226,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Arcade,2.6,1000,33,0.09859,3043,0,0,0,0,0,2,0,120893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,Finance,2.8,5000,276,0.01207,49730,0,0,0,0,1,5,0,119787,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Tools,2.6,500000,4,1.03448,290,2,0,0,5,0,5,0,132063,1,1,0,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,51.11111111
1,Tools,2.4,1000,329,0.01981,30281,450,216,90,1,1,2,0,69533,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0
1,Business,2.1,1000,549,0.00973,61689,776,283,110,0,1,2,3,9490,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Entertainment,2.9,1000,366,0.01766,33977,570,120,51,0,1,2,28,18170,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,51.11111111
1,Music & Audio,2.6,1000,546,0.01622,55477,805,405,153,0,2,2,3,3097,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,5,0,0,0,2,50
1,Tools,2.3,1000,148,0.0623,14447,0,0,0,0,0,2,0,125021,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,51.11111111
1,Tools,2.8,1000,1910,0.00277,216461,0,0,0,0,7,2,0,118647,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,92
1,Card,2.6,1000,3301,0.00241,373462,6520,4825,769,0,5,2,0,55860,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,Entertainment,2.2,1000,110,0.02551,11758,170,49,22,0,0,2,0,70462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Books & Reference,2.3,10000,117,0.02002,14987,280,167,41,0,0,2,10,3917,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1,Finance,1.4,1000,136,0.03105,19323,171,25,12,0,3,2,0,58066,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,51.11111111
1,Casual,2.8,10000,0,0,0,2230,751,287,7,0,5,18,793,1,0,1,1,0,0,0,0,0,0,2,5,0,1,0,3,0,0,1,0,51.11111111
1,News & Magazines,2.6,1000,5866,0.00138,654123,10541,5616,1444,3,1,4,8,2081,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,0,92
1,Comics,2.8,10000,668,0.01417,63505,0,0,0,0,6,2,0,76087,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
1,Puzzle,2.9,100000,135,0.01779,16867,0,0,0,0,0,2,0,103073,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Business,2.5,1000,636,0.01034,87045,0,0,0,3,3,14,0,126274,0,0,0,1,0,0,0,0,0,0,4,6,1,2,1,7,0,0,1,2,50
